state,timestamp,leading_candidate_name,trailing_candidate_name,leading_candidate_votes,trailing_candidate_votes,vote_differential,votes_remaining,new_votes,new_votes_relevant,new_votes_formatted,leading_candidate_partition,trailing_candidate_partition,precincts_reporting,precincts_total,hurdle,hurdle_change,hurdle_mov_avg,counties_partition,total_votes_count
Arizona,2024-11-06 08:02:13.805000+00:00,Donald Trump,Kamala Harris,968471,937248,31223,1774602,8340,8240,"  8,240",0.6855582524271845,0.3144417475728155,903,1736,0.508875422558211,0.000906714495915506,0.3617666666666667,{},1921542
Arizona,2024-11-06 07:45:51.275000+00:00,Donald Trump,Kamala Harris,962822,934657,28165,1782942,1054,1045,"  1,045",0.6822966507177033,0.31770334928229665,908,1736,0.5079687080622955,0.00011244041543267969,0.3755,{},1913202
Arizona,2024-11-06 07:34:30.984000+00:00,Donald Trump,Kamala Harris,962109,934325,27784,1783996,745,738,    738,0.28861788617886175,0.7113821138211383,908,1736,0.5078562676468629,-8.490558801765857e-05,0.3771,{},1912148
Arizona,2024-11-06 07:26:42.401000+00:00,Donald Trump,Kamala Harris,961896,933800,28096,1784741,683,1345,"  1,345",0.5420074349442379,0.4579925650557621,908,1736,0.5079411732348805,3.496441763606306e-05,0.36856666666666665,{},1911403
Arizona,2024-11-06 07:18:21.055000+00:00,Donald Trump,Kamala Harris,961167,933184,27983,1785424,32881,32502," 32,502",0.6356224232354932,0.36437757676450677,907,1736,0.5079062088172445,0.002588766512498064,0.36437757676450677,{},1910720
Arizona,2024-11-06 06:48:52.841000+00:00,Donald Trump,Kamala Harris,940508,921341,19167,1818305,4164,4116,"  4,116",0.6132167152575316,0.3867832847424684,892,1736,0.5053174423047464,0.00027012050845109936,0.3829666666666667,{},1877839
Arizona,2024-11-06 06:42:04.340000+00:00,Donald Trump,Kamala Harris,937984,919749,18235,1822469,4387,4325,"  4,325",0.7158381502890173,0.2841618497109827,890,1736,0.5050473217962953,0.0005276523094633889,0.3761,{},1873675
Arizona,2024-11-06 06:19:50.161000+00:00,Donald Trump,Kamala Harris,934888,918520,16368,1826856,7030,6930,"  6,930",0.674025974025974,0.32597402597402597,888,1736,0.5045196694868319,0.0006807942110251819,0.3945666666666667,{},1869288
Arizona,2024-11-06 06:09:38.534000+00:00,Donald Trump,Kamala Harris,930217,916261,13956,1833886,1954,1932,"  1,932",0.781055900621118,0.21894409937888198,884,1736,0.5038388752758067,0.00030249389574632524,0.40803333333333336,{},1862258
Arizona,2024-11-06 05:52:50.427000+00:00,Donald Trump,Kamala Harris,928708,915838,12870,1835840,11457,10587," 10,587",0.4766222725984698,0.5233777274015302,883,1736,0.5035363813800604,-0.00011323834092802354,0.4120333333333333,{},1860304
Arizona,2024-11-06 05:22:29.687000+00:00,Donald Trump,Kamala Harris,923662,910297,13365,1847297,3688,3652,"  3,652",0.7891566265060241,0.21084337349397592,878,1736,0.5036496197209884,0.0005828526172438897,0.30065548835693334,{},1848847
Arizona,2024-11-06 05:16:19.429000+00:00,Donald Trump,Kamala Harris,920780,909527,11253,1850985,12447,12351," 12,351",0.5877256902275119,0.4122743097724881,876,1736,0.5030667671037445,0.0006071100414002384,0.3143441425650015,{},1845159
Arizona,2024-11-06 05:06:43.094000+00:00,Donald Trump,Kamala Harris,913521,904435,9086,1863432,4733,4703,"  4,703",0.7191154582181587,0.28088454178184136,870,1736,0.5024596570623443,0.00056274816409152,0.21016365202411713,{},1832712
Arizona,2024-11-06 04:47:16.799000+00:00,Donald Trump,Kamala Harris,910139,903114,7025,1868165,6981,6907,"  6,907",0.837990444476618,0.1620095555233821,868,1736,0.5018969088982528,0.001263104023937034,0.1620095555233821,{},1827979
Arizona,2024-11-06 04:24:11.321000+00:00,Donald Trump,Kamala Harris,904351,901995,2356,1875146,0,0,      0,0,0,865,1736,0.5006338048743157,-0.49936619512568425,,{},1820998
Georgia,2024-11-06 10:01:16.651000+00:00,Donald Trump,Kamala Harris,2651206,2533821,117385,144786,7761,7685,"  7,685",0.38321405335068315,0.6167859466493169,2701,2701,0.9083974240735315,0.014850366387765823,0.6589,{},5223697
Georgia,2024-11-06 07:34:30.984000+00:00,Donald Trump,Kamala Harris,2648261,2529081,119180,152547,4965,4960,"  4,960",0.8366935483870968,0.16330645161290322,2553,2701,0.8935470576857657,0.023086596726062503,0.6381333333333333,{},5215936
Georgia,2024-11-06 07:18:21.055000+00:00,Donald Trump,Kamala Harris,2644111,2528271,115840,157512,2383,2337,"  2,337",0.3059477963200684,0.6940522036799316,2505,2701,0.8704604609597032,0.002663779789637055,0.6853,{},5210971
Georgia,2024-11-06 07:08:45.106000+00:00,Donald Trump,Kamala Harris,2643396,2526649,116747,159895,11664,11583," 11,583",0.06932573599240266,0.9306742640075973,2478,2701,0.8677966811700661,-0.004288459421335711,0.6643,{},5208588
Georgia,2024-11-06 06:48:52.841000+00:00,Donald Trump,Kamala Harris,2642593,2515869,126724,171559,0,0,      0,0,0,2478,2701,0.8720851405914019,0.0,0.46886666666666665,{},5196924
Georgia,2024-11-06 06:42:04.340000+00:00,Donald Trump,Kamala Harris,2642593,2515869,126724,171559,3822,3795,"  3,795",0.47167325428194995,0.52832674571805,2441,2701,0.8720851405914019,0.007491163073065854,0.46886666666666665,{},5196924
Georgia,2024-11-06 06:09:38.534000+00:00,Donald Trump,Kamala Harris,2640803,2513864,126939,175381,8464,8402,"  8,402",0.4639371578195668,0.5360628421804332,2269,2701,0.864593977518336,0.015125043638414937,0.4557,{},5193102
Georgia,2024-11-06 05:47:12.166000+00:00,Donald Trump,Kamala Harris,2636905,2509360,127545,183845,60191,59938," 59,938",0.5755447295538723,0.4244552704461277,2265,2701,0.8494689338799211,0.1048888462485178,0.4244552704461277,{},5184638
Georgia,2024-11-06 04:58:35.497000+00:00,Donald Trump,Kamala Harris,2602408,2483919,118489,244036,116017,114156,"114,156",0.4279757524790637,0.5720242475209363,1764,2701,0.7445800876314033,0.055803251859860126,0.5720242475209363,{},5124447
Georgia,2024-11-06 04:53:06.738000+00:00,Donald Trump,Kamala Harris,2553552,2418619,134933,360053,270,269,    269,0.4386617100371747,0.5613382899628253,1719,2701,0.6887768357715431,9.532194292316554e-05,0.5245,{},5008430
Georgia,2024-11-06 04:47:16.799000+00:00,Donald Trump,Kamala Harris,2553434,2418468,134966,360323,0,0,      0,0,0,1699,2701,0.68868151382862,0.0,0.5241666666666667,{},5008160
Georgia,2024-11-06 04:40:49.331000+00:00,Donald Trump,Kamala Harris,2553434,2418468,134966,360323,0,0,      0,0,0,1508,2701,0.68868151382862,0.0,0.5241666666666667,{},5008160
Georgia,2024-11-06 04:32:09.276000+00:00,Donald Trump,Kamala Harris,2553434,2418468,134966,360323,35169,34751," 34,751",0.4758424218008115,0.5241575781991885,1476,2701,0.68868151382862,0.01463994001832225,0.5241575781991885,{},5008160
Georgia,2024-11-06 04:24:11.321000+00:00,Donald Trump,Kamala Harris,2536898,2400253,136645,395492,0,0,      0,0,0,1415,2701,0.6740415738102977,-0.3259584261897023,,{},4972991
Michigan,2024-11-06 11:01:12.807000+00:00,Donald Trump,Kamala Harris,2716351,2607627,108724,283524,10647,10503," 10,503",0.39931448157669236,0.6006855184233076,3948,4511,0.6952857658762702,0.0034066375869424848,0.4949,{},5422521
Michigan,2024-11-06 10:45:54.821000+00:00,Donald Trump,Kamala Harris,2712157,2601318,110839,294171,41706,42203," 42,203",0.562069047224131,0.437930952775869,3947,4511,0.6918791282893277,0.031769058267261285,0.437930952775869,{},5411874
Michigan,2024-11-06 10:34:35.078000+00:00,Donald Trump,Kamala Harris,2688436,2582836,105600,335877,36444,35875," 35,875",0.4320278745644599,0.5679721254355401,3896,4511,0.6601100700220665,0.009001416821459052,0.5679721254355401,{},5370168
Michigan,2024-11-06 10:20:00.892000+00:00,Donald Trump,Kamala Harris,2672937,2562460,110477,372321,5905,5847,"  5,847",0.6281853942192577,0.37181460578074227,3840,4511,0.6511086532006074,0.004377460308328196,0.6062333333333333,{},5333724
Michigan,2024-11-06 10:01:16.651000+00:00,Donald Trump,Kamala Harris,2669264,2560286,108978,378226,272879,260486,"260,486",0.33700851485300554,0.6629914851469945,3829,4511,0.6467311928922792,-0.004919309972383545,0.6629914851469945,{},5327819
Michigan,2024-11-06 09:45:54.161000+00:00,Donald Trump,Kamala Harris,2581478,2387586,193892,651105,8936,8784,"  8,784",0.5359744990892532,0.4640255009107468,3350,4511,0.6516505028646628,0.002540747962789247,0.5075666666666667,{},5054940
Michigan,2024-11-06 09:33:45.203000+00:00,Donald Trump,Kamala Harris,2576770,2383510,193260,660041,30877,30464," 30,464",0.4743960084033614,0.5256039915966386,3328,4511,0.6491097549018735,0.0055138593344423725,0.5256039915966386,{},5046004
Michigan,2024-11-06 09:20:46.438000+00:00,Donald Trump,Kamala Harris,2562318,2367498,194820,690918,53898,53090," 53,090",0.21987191561499342,0.7801280843850066,3306,4511,0.6435958955674311,-0.009945729460993147,0.7801280843850066,{},5015127
Michigan,2024-11-06 09:00:56.838000+00:00,Donald Trump,Kamala Harris,2550645,2326081,224564,744816,230670,226936,"226,936",0.29774473860471673,0.7022552613952833,3244,4511,0.6535416250284243,-0.011615862043727443,0.7022552613952833,{},4961229
Michigan,2024-11-06 08:47:39.306000+00:00,Donald Trump,Kamala Harris,2483076,2166714,316362,975486,63082,61918," 61,918",0.5011305274718176,0.4988694725281824,3120,4511,0.6651574870721517,0.010100215151142566,0.4988694725281824,{},4730559
Michigan,2024-11-06 08:34:59.737000+00:00,Donald Trump,Kamala Harris,2452047,2135825,316222,1038568,24258,23889," 23,889",0.5510904600443719,0.4489095399556281,3011,4511,0.6550572719210092,0.0047086445745689876,0.4433,{},4667477
Michigan,2024-11-06 08:21:20.301000+00:00,Donald Trump,Kamala Harris,2438882,2125101,313781,1062826,50790,50005," 50,005",0.5786021397860214,0.4213978602139786,2930,4511,0.6503486273464402,0.010451948883926976,0.4213978602139786,{},4643219
Michigan,2024-11-06 08:02:13.805000+00:00,Donald Trump,Kamala Harris,2409949,2104029,305920,1113616,46607,45979," 45,979",0.6299180060462385,0.3700819939537615,2931,4511,0.6398966784625132,0.010863626800818094,0.3700819939537615,{},4592429
Michigan,2024-11-06 07:45:51.275000+00:00,Donald Trump,Kamala Harris,2380986,2087013,293973,1160223,209216,206096,"206,096",0.5129260150609425,0.4870739849390575,2833,4511,0.6290330516616951,0.021694349042648442,0.4870739849390575,{},4545822
Michigan,2024-11-06 07:34:30.984000+00:00,Donald Trump,Kamala Harris,2275274,1986629,288645,1369439,13694,13516," 13,516",0.48253921278484757,0.5174607872151524,2708,4511,0.6073387026190467,0.0008889441605136605,0.4765666666666667,{},4336606
Michigan,2024-11-06 07:26:42.401000+00:00,Donald Trump,Kamala Harris,2268752,1979635,289117,1383133,128817,126851,"126,851",0.55696052849406,0.44303947150594003,2699,4511,0.606449758458533,0.013936821547438694,0.44303947150594003,{},4322912
Michigan,2024-11-06 07:18:21.055000+00:00,Donald Trump,Kamala Harris,2198101,1923435,274666,1511950,34411,33891," 33,891",0.547283939689003,0.45271606031099704,2598,4511,0.5925129369110943,0.0031141653167620076,0.45271606031099704,{},4194095
Michigan,2024-11-06 07:07:09.390000+00:00,Donald Trump,Kamala Harris,2179553,1908092,271461,1546361,20636,20385," 20,385",0.6367427029678685,0.36325729703213144,2518,4511,0.5893987715943323,0.0029891108080450923,0.38206666666666667,{},4159684
Michigan,2024-11-06 06:58:50.328000+00:00,Donald Trump,Kamala Harris,2166573,1900687,265886,1566997,93114,90693," 90,693",0.5780159438986471,0.4219840561013529,2524,4511,0.5864096607862872,0.009187585387807062,0.4219840561013529,{},4139048
Michigan,2024-11-06 06:54:30.011000+00:00,Donald Trump,Kamala Harris,2114151,1862416,251735,1660111,64925,63956," 63,956",0.5541935080367753,0.4458064919632247,2494,4511,0.5772220753984801,0.004952822091852882,0.4458064919632247,{},4045934
Michigan,2024-11-06 06:48:52.841000+00:00,Donald Trump,Kamala Harris,2078707,1833904,244803,1725036,18352,18070," 18,070",0.5320973990038738,0.4679026009961262,2502,4511,0.5722692533066273,0.0010995949949959005,0.4856333333333333,{},3981009
Michigan,2024-11-06 06:42:04.340000+00:00,Donald Trump,Kamala Harris,2069092,1825449,243643,1743388,130222,128174,"128,174",0.48750136533150246,0.5124986346684975,2530,4511,0.5711696583116314,0.0040756632265794845,0.5124986346684975,{},3962657
Michigan,2024-11-06 06:33:22.626000+00:00,Donald Trump,Kamala Harris,2006607,1759760,246847,1873610,75679,74576," 74,576",0.6103169920617892,0.3896830079382107,2365,4511,0.5670939950850519,0.006903482398633476,0.3896830079382107,{},3832435
Michigan,2024-11-06 06:19:50.161000+00:00,Donald Trump,Kamala Harris,1961092,1730699,230393,1949289,103662,102065,"102,065",0.4512418556802038,0.5487581443197962,2301,4511,0.5601905126864184,0.0005703290013870932,0.5487581443197962,{},3756756
Michigan,2024-11-06 06:12:43.135000+00:00,Donald Trump,Kamala Harris,1915036,1674690,240346,2052951,15370,15180," 15,180",0.6304347826086957,0.3695652173913043,2202,4511,0.5596201836850313,0.0014180635393729046,0.3732666666666667,{},3653094
Michigan,2024-11-06 06:11:27.815000+00:00,Donald Trump,Kamala Harris,1905466,1669080,236386,2068321,12507,12300," 12,300",0.6367479674796748,0.36325203252032523,2188,4511,0.5582021201456584,0.0011731226827851327,0.41126666666666667,{},3637724
Michigan,2024-11-06 06:09:38.534000+00:00,Donald Trump,Kamala Harris,1897634,1664612,233022,2080828,113386,111811,"111,811",0.5553925821251934,0.4446074178748066,2169,4511,0.5570289974628733,0.005821869303800242,0.4446074178748066,{},3625217
Michigan,2024-11-06 05:58:39.910000+00:00,Donald Trump,Kamala Harris,1835535,1614900,220635,2194214,26949,26516," 26,516",0.5213456026550007,0.47865439734499926,2090,4511,0.551207128159073,0.0008808255626850947,0.4643333333333333,{},3511831
Michigan,2024-11-06 05:57:24.526000+00:00,Donald Trump,Kamala Harris,1821711,1602208,219503,2221163,24146,23775," 23,775",0.6446687697160883,0.35533123028391167,2066,4511,0.5503263025963879,0.002101421929616487,0.3837333333333333,{},3484882
Michigan,2024-11-06 05:52:50.427000+00:00,Donald Trump,Kamala Harris,1806384,1593760,212624,2245309,108608,107131,"107,131",0.5077335225098244,0.4922664774901756,2061,4511,0.5482248806667714,0.002583541721314697,0.4922664774901756,{},3460736
Michigan,2024-11-06 05:47:12.166000+00:00,Donald Trump,Kamala Harris,1751990,1541023,210967,2353917,32592,32077," 32,077",0.483087570533404,0.516912429466596,1978,4511,0.5456413389454567,0.0003917861757324337,0.516912429466596,{},3352128
Michigan,2024-11-06 05:41:15.952000+00:00,Donald Trump,Kamala Harris,1736494,1524442,212052,2386509,12204,11996," 11,996",0.5356785595198399,0.46432144048016005,1953,4511,0.5452495527697243,0.0004119490384555391,0.4333,{},3319536
Michigan,2024-11-06 05:39:35.768000+00:00,Donald Trump,Kamala Harris,1730068,1518872,211196,2398713,112519,110706,"110,706",0.5873755713330804,0.41262442866691956,1937,4511,0.5448376037312688,0.005932196866143102,0.41262442866691956,{},3307332
Michigan,2024-11-06 05:34:39.692000+00:00,Donald Trump,Kamala Harris,1665042,1473192,191850,2511232,48893,48194," 48,194",0.5810059343486741,0.4189940656513259,1881,4511,0.5389054068651257,0.0022961622136933313,0.4189940656513259,{},3194813
Michigan,2024-11-06 05:29:08.896000+00:00,Donald Trump,Kamala Harris,1637041,1452999,184042,2560125,84355,82513," 82,513",0.4365736308218099,0.5634263691781901,1828,4511,0.5366092446514323,-0.0008478776488324291,0.5634263691781901,{},3145920
Michigan,2024-11-06 05:22:29.687000+00:00,Donald Trump,Kamala Harris,1601018,1406509,194509,2644480,195501,190625,"190,625",0.542567868852459,0.457432131147541,1796,4511,0.5374571223002648,0.005488627712693095,0.457432131147541,{},3061565
Michigan,2024-11-06 05:16:19.429000+00:00,Donald Trump,Kamala Harris,1497591,1319311,178280,2839981,159684,157378,"157,378",0.6423007027665875,0.35769929723341254,1675,4511,0.5319684945875717,0.009305829956797962,0.35769929723341254,{},2866064
Michigan,2024-11-06 05:06:43.094000+00:00,Donald Trump,Kamala Harris,1396507,1263017,133490,2999665,117087,114598,"114,598",0.4893802684165518,0.5106197315834482,1545,4511,0.5226626646307737,0.0004536702373987289,0.5106197315834482,{},2706380
Michigan,2024-11-06 04:58:35.497000+00:00,Donald Trump,Kamala Harris,1340425,1204501,135924,3116752,125923,123987,"123,987",0.5514126481002041,0.4485873518997959,1410,4511,0.522208994393375,0.002864644346700307,0.4485873518997959,{},2589293
Michigan,2024-11-06 04:53:06.738000+00:00,Donald Trump,Kamala Harris,1272057,1148882,123175,3242675,99864,98075," 98,075",0.5619780780015294,0.43802192199847056,1355,4511,0.5193443500466747,0.002430132552557751,0.43802192199847056,{},2463370
Michigan,2024-11-06 04:47:16.799000+00:00,Donald Trump,Kamala Harris,1216941,1105923,111018,3342539,119461,117368,"117,368",0.4848425465203463,0.5151574534796537,1274,4511,0.5169142174941169,6.0271902594721816e-05,0.5151574534796537,{},2363506
Michigan,2024-11-06 04:40:49.331000+00:00,Donald Trump,Kamala Harris,1160036,1045460,114576,3462000,100119,98378," 98,378",0.5890951228933299,0.4109048771066702,1154,4511,0.5168539455915222,0.0029798650799355286,0.4109048771066702,{},2244045
Michigan,2024-11-06 04:32:09.276000+00:00,Donald Trump,Kamala Harris,1102082,1005036,97046,3562119,239346,235314,"235,314",0.4439897328675727,0.5560102671324273,1089,4511,0.5138740805115867,-0.0026577244923924326,0.5560102671324273,{},2143926
Michigan,2024-11-06 04:24:11.321000+00:00,Donald Trump,Kamala Harris,997605,874199,123406,3801465,0,0,      0,0,0,1010,4511,0.5165318050039791,-0.4834681949960209,,{},1904580
Nevada,2024-11-06 10:01:16.651000+00:00,Donald Trump,Kamala Harris,660980,601118,59862,242865,15379,15095," 15,095",0.49340841338191455,0.5065915866180855,1382,1643,0.6253928822569176,0.007075401721320818,0.49473333333333336,{},1284132
Nevada,2024-11-06 09:33:45.203000+00:00,Donald Trump,Kamala Harris,653532,593471,60061,258244,0,0,      0,0,0,1365,1643,0.6183174805355968,0.0,0.4827666666666667,{},1268753
Nevada,2024-11-06 09:00:56.838000+00:00,Donald Trump,Kamala Harris,653532,593471,60061,258244,0,0,      0,0,0,1499,1643,0.6183174805355968,0.0,0.4827666666666667,{},1268753
Nevada,2024-11-06 08:47:39.306000+00:00,Donald Trump,Kamala Harris,653532,593471,60061,258244,166594,162937,"162,937",0.5172428607375856,0.4827571392624143,1532,1643,0.6183174805355968,0.05312502943672559,0.4827571392624143,{},1268753
Nevada,2024-11-06 08:34:59.737000+00:00,Donald Trump,Kamala Harris,569254,514812,54442,424838,747,727,    727,0.5281980742778543,0.4718019257221458,1331,1643,0.5651924510988712,0.00016343774976068648,0.4406333333333333,{},1102159
Nevada,2024-11-06 08:02:13.805000+00:00,Donald Trump,Kamala Harris,568870,514469,54401,425585,7820,7606,"  7,606",0.5466736786747305,0.4533263213252695,1330,1643,0.5650290133491105,0.0020067247882166184,0.43976666666666664,{},1101412
Nevada,2024-11-06 07:26:42.401000+00:00,Donald Trump,Kamala Harris,564712,511021,53691,433405,28909,28004," 28,004",0.5648478788744464,0.4351521211255535,1322,1643,0.5630222885608939,0.007937495922173854,0.4206666666666667,{},1093592
Nevada,2024-11-06 07:08:45.106000+00:00,Donald Trump,Kamala Harris,548894,498835,50059,462314,0,0,      0,0,0,1287,1643,0.55508479263872,0.0,0.30656666666666665,{},1064683
Nevada,2024-11-06 07:07:09.390000+00:00,Donald Trump,Kamala Harris,548894,498835,50059,462314,6404,6257,"  6,257",0.7824836183474508,0.21751638165254913,1293,1643,0.55508479263872,0.004589370234451162,0.30656666666666665,{},1064683
Nevada,2024-11-06 06:58:50.328000+00:00,Donald Trump,Kamala Harris,543998,497474,46524,468718,6091,5931,"  5,931",0.7647951441578149,0.23520485584218512,1285,1643,0.5504954224042689,0.00401316270669938,0.3476666666666667,{},1058279
Nevada,2024-11-06 06:54:30.011000+00:00,Donald Trump,Kamala Harris,539462,496079,43383,474809,3131,3030,"  3,030",0.6231023102310231,0.3768976897689769,1278,1643,0.5464822596975695,0.0010985644134001715,0.3831333333333333,{},1052188
Nevada,2024-11-06 06:48:52.841000+00:00,Donald Trump,Kamala Harris,537574,494937,42637,477940,5016,4890,"  4,890",0.7550102249488753,0.24498977505112474,1274,1643,0.5453836952841693,0.0030984500268242954,0.3819,{},1049057
Nevada,2024-11-06 06:42:04.340000+00:00,Donald Trump,Kamala Harris,533882,493739,40143,482956,24963,24431," 24,431",0.5854037902664647,0.4145962097335353,1268,1643,0.542285245257345,0.006257874147134412,0.4101,{},1044041
Nevada,2024-11-06 06:33:22.626000+00:00,Donald Trump,Kamala Harris,519580,483610,35970,507919,1483,1457,"  1,457",0.8078242964996568,0.19217570350034316,1235,1643,0.5360273711102106,0.0010007000532357146,0.47923333333333334,{},1019078
Nevada,2024-11-06 06:11:27.815000+00:00,Donald Trump,Kamala Harris,518403,483330,35073,509402,525,517,    517,0.8104448742746615,0.1895551257253385,1234,1643,0.5350266710569749,0.00035630795894359135,0.4941333333333333,{},1017595
Nevada,2024-11-06 06:09:38.534000+00:00,Donald Trump,Kamala Harris,517984,483232,34752,509927,941269,926818,"926,818",0.5005168220729421,0.49948317792705793,1234,1643,0.5346703630980313,0.022823588609785395,0.49948317792705793,{},1017070
Nevada,2024-11-06 05:58:39.910000+00:00,Donald Trump,Kamala Harris,54096,20302,33794,1451196,28388,27833," 27,833",0.7262242661588761,0.27377573384112386,92,1643,0.5118467744882459,0.004557180932953653,0.27366666666666667,{},75801
Nevada,2024-11-06 05:57:24.526000+00:00,Donald Trump,Kamala Harris,33883,12682,21201,1479584,47413,46565," 46,565",0.7276495221733061,0.27235047782669386,58,1643,0.5072895935552922,0.00728959355529224,0.27235047782669386,{},47413
Nevada,2024-11-06 04:24:11.321000+00:00,Kamala Harris,Donald Trump,0,0,0,1526997,0,0,      0,0,0,0,1643,0.5,-0.5,,{},0
North Carolina,2024-11-06 07:27:43.257000+00:00,Donald Trump,Kamala Harris,2875538,2683995,191543,56810,10021,9972,"  9,972",0.6974528680304853,0.30254713196951466,2658,2658,2.2054398821787093,0.28552808238228056,0.2517666666666667,{},5624232
North Carolina,2024-11-06 07:18:21.055000+00:00,Donald Trump,Kamala Harris,2868583,2680978,187605,66831,20285,20170," 20,170",0.7735250371839365,0.22647496281606347,2656,2658,1.9199117997964288,0.3946934533447648,0.37726666666666664,{},5614211
North Carolina,2024-11-06 06:58:50.328000+00:00,Donald Trump,Kamala Harris,2852981,2676410,176571,87116,0,0,      0,0,0,2655,2658,1.525218346451664,0.0,0.6074666666666667,{},5593926
North Carolina,2024-11-06 06:48:52.841000+00:00,Donald Trump,Kamala Harris,2852981,2676410,176571,87116,399,392,    392,0.2142857142857143,0.7857142857142857,2615,2658,1.525218346451664,0.003379520328509411,0.6074666666666667,{},5593926
North Carolina,2024-11-06 06:42:04.340000+00:00,Donald Trump,Kamala Harris,2852897,2676102,176795,87515,4066,3931,"  3,931",0.2447214449249555,0.7552785550750445,2614,2658,1.5218388261231546,0.034282421545420716,0.6046333333333334,{},5593527
North Carolina,2024-11-06 06:11:27.815000+00:00,Donald Trump,Kamala Harris,2851935,2673133,178802,91581,5666,5592,"  5,592",0.369277539341917,0.630722460658083,2611,2658,1.4875564045777339,0.0499345746853046,0.5801666666666667,{},5589461
North Carolina,2024-11-06 06:09:38.534000+00:00,Donald Trump,Kamala Harris,2849870,2669606,180264,97247,99938,99032," 99,032",0.4314161079247112,0.5685838920752888,2611,2658,1.4376218298924293,0.440363154477016,0.5685838920752888,{},5583795
North Carolina,2024-11-06 05:52:50.427000+00:00,Donald Trump,Kamala Harris,2807146,2613298,193848,197185,8181,8048,"  8,048",0.7329771371769384,0.26702286282306165,2608,2658,0.9972586754154132,0.029045185250015648,0.5215333333333333,{},5483857
North Carolina,2024-11-06 05:47:12.166000+00:00,Donald Trump,Kamala Harris,2801247,2611149,190098,205366,27961,27421," 27,421",0.38514277378651396,0.614857226213486,2582,2658,0.9682134901653976,0.0424535742938037,0.5916333333333333,{},5475676
North Carolina,2024-11-06 05:39:35.768000+00:00,Donald Trump,Kamala Harris,2790686,2594289,196397,233327,165545,164130,"164,130",0.6552306098824103,0.3447693901175897,2532,2658,0.9257599158715939,0.2413228434153466,0.3447693901175897,{},5447715
North Carolina,2024-11-06 05:34:39.692000+00:00,Donald Trump,Kamala Harris,2683143,2537702,145441,398872,31290,31098," 31,098",0.49524085150170427,0.5047591484982957,2492,2658,0.6844370724562473,0.01306789918424689,0.5047591484982957,{},5282170
North Carolina,2024-11-06 05:22:29.687000+00:00,Donald Trump,Kamala Harris,2667742,2522005,145737,430162,2817,2738,"  2,738",0.36121256391526657,0.6387874360847334,2492,2658,0.6713691732720004,0.00022708887860534155,0.5741,{},5250880
North Carolina,2024-11-06 05:06:43.094000+00:00,Donald Trump,Kamala Harris,2666753,2520256,146497,432979,43307,42094," 42,094",0.43238941416829,0.56761058583171,2490,2658,0.6711420843933951,0.009516403919591077,0.56761058583171,{},5248063
